idBooking,idSession,idUser,row,col,price,timestamp
B000001,S000001,U000001,3,2,50,2025-12-08T19:00:00
B000002,S000001,U000001,4,5,50,2025-12-08T19:00:00
B000003,S000004,U000005,2,3,70,2025-12-10T18:00:00
B000004,S000004,U000003,2,4,70,2025-12-10T18:05:00
B000005,S000005,U000005,1,1,40,2025-12-11T13:30:00
B000006,S000007,U000003,5,6,60,2025-12-12T19:00:00
B000007,S000008,U000001,1,1,55,2025-12-09T16:00:00
B000008,S000009,U000005,3,3,65,2025-12-10T19:00:00
B000009,S000001,U000007,2,2,50.0,2025-12-07T15:55:03.936350
